stage,mae_score_mean,mae_score_std,mse_score_mean,mse_score_std,r2_score_mean,r2_score_std,pearson_mean,pearson_std,kendall_mean,kendall_std,spearman_mean,spearman_std,time
start,0.0648,0.0128,0.0106,0.0044,-0.8057,0.9197,0.313,0.087,0.4387,0.0555,0.5619,0.0678,0.8289272785186768
step_10,0.0848,0.0191,0.0197,0.0087,-2.7343,2.6151,0.2891,0.2891,0.5412,0.1426,0.7061,0.1686,3.4024295806884766
step_25,0.083,0.0145,0.0195,0.0074,-2.5405,2.2118,0.2387,0.2032,0.5554,0.1428,0.7277,0.1663,4.161202907562256
step_50,0.0717,0.0252,0.0143,0.0091,-1.2253,1.0939,0.3561,0.1839,0.5627,0.0776,0.7472,0.0752,7.025352239608765
step_100,0.0717,0.0252,0.0143,0.0091,-1.2253,1.0939,0.3561,0.1839,0.5627,0.0776,0.7472,0.0752,6.917748212814331
step_200,0.0706,0.0238,0.0135,0.0094,-1.0861,0.9736,0.405,0.1614,0.5741,0.1062,0.7532,0.0994,8.987350225448608
step_300,0.0703,0.0237,0.0135,0.009,-1.0818,0.9897,0.3906,0.1608,0.5874,0.1063,0.7633,0.1008,11.080713987350464
step_400,0.0689,0.019,0.0128,0.0069,-1.0791,1.0257,0.377,0.1413,0.5902,0.0984,0.7634,0.0905,12.228545188903809
step_500,0.0689,0.019,0.0128,0.0069,-1.0791,1.0257,0.377,0.1413,0.5902,0.0984,0.7634,0.0905,12.524699449539185
